PC1,PC2,PC3,PC4,PC5,PC6
0.43974134773388673,-0.9535621939307933,0.24662095764099695,1.4718762943410275,1.198369975202744,0.8037310030145544
-0.24720086797109617,0.17535938034924395,-1.2870039415281878,-0.4376164324619325,-0.5188357839630763,0.15167804422745126
-0.022267342366570957,-0.751590150713378,0.6796302372889024,0.456469111616467,-0.39608306223114864,-1.3647455127748345
-0.0593151732156629,-0.17741903656680308,-0.351097112880434,0.21083041644899467,0.3928425058689653,0.9027755514457837
-0.20892958349198743,0.9965310932514118,-1.4286070892756932,-0.5376765470784662,-0.4527871940539293,0.37565858383009065
-0.033124956662029734,-0.5770156783792634,-0.952563852697776,-0.1125042881891607,0.619896726756488,0.784202170516857
0.3303143690527342,1.1761636478096018,0.08941101107198697,0.04083258427127164,-0.31322675405660494,1.0878008096533116
-0.10897177705068051,-0.4690646885298418,0.506565591896592,-0.7038430336845904,-0.4024916545428905,-1.3377279896150416
-0.13833189649990726,0.04978433669657553,-0.06826216172731063,-0.0865936100249618,-0.020338941153296358,0.45759929039131
-0.19069352008801765,1.6986288396186369,-0.023107208682743064,-0.04177528490978536,-0.3513300346484799,1.6898313350551177
-0.09747602181125618,-0.40507797419044267,-0.15378202333996005,-0.0802126917802018,-0.025886925472137206,-0.199675095109942
0.29395859571348737,-2.086032871725197,1.6678069193843095,0.30865397102178277,0.11819184860253151,0.4945627302237741
-0.05560424912436985,-0.5789512350437661,0.4910934788992954,-0.023011752192028202,-0.48919024193250016,-0.43058661546013355
-0.061969788577814544,-0.5968781146486689,0.8172769034594759,-0.47733616921662425,-0.44988862732017,-1.0455812534769644
-0.10571580660708596,0.40569418404646146,-1.0928945224897133,-0.6167853141905519,0.10549066596511286,-0.018670665154471883
-0.18967638036029255,-0.4180639181416567,-2.081510925074961,-0.8042950591365863,0.19559758056550441,-0.42335123753800125
-0.1319708104095689,-0.09310740522953233,-0.19791757487277087,0.05787499500428741,-0.2912248015106037,0.29432102011440536
-0.19933549826297614,0.012826138211416612,-1.2254094941409923,-0.27534638089242264,-0.19487479995288856,0.005500295216574997
-0.3370699096101353,1.1179210555308876,-0.8623957325473308,-0.6412706088397332,0.21622990102723263,0.23238078964320152
0.02430970701034848,-0.6891433782178031,0.48744568982655073,0.002702968882512261,-0.09715376807730078,0.9838035368333717
-0.3555276628933162,1.428409429042246,-1.4377865481809164,2.363085144707188,1.214932836195906,-1.7242281128179817
-0.15026679213243369,-0.031622328522119166,-0.6202533249922495,-0.05616961371340105,0.07949411741527003,-0.07727796323992356
-0.32984448619371365,1.3658889342571143,1.3463504978560634,-0.48336914390038727,-1.1286835564467002,-0.2079569199379054
0.38452715633966467,-2.763435788544951,0.6976382653889159,0.7157564211297228,0.9849285454240275,0.736207278137275
-0.1193926508812008,0.12015614833498227,0.6440192059135845,-0.4059440372121879,0.341419033146919,-0.1286937368981145
0.3517496818561541,-0.7196024580072847,0.3350818618623271,-0.0019449056028600403,0.13662079389720827,1.3139101817870291
-0.2887958267729223,0.35650795446244643,-1.7043451116603894,-0.9282820438226812,0.05474974434707335,0.020804178806888757
-0.11002428532908928,0.9161811611738311,0.2395249415044673,2.6115125617064496,1.4150790953598111,0.4778619320411804
